Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
3444660,WHOSIS_000002,COUNTRY,SGP,WPR,Western Pacific,YEAR,2002,SEX,SEX_FMLE,,,,,,,71.3 [70.5-72.0],71.25563,70.5298,71.97549,,2024-08-02T10:11:00Z,2002,2002-01-01,2002-12-31
3445089,WHOSIS_000002,COUNTRY,SLB,WPR,Western Pacific,YEAR,2015,SEX,SEX_BTSX,,,,,,,57.7 [56.7-58.7],57.72303,56.72322,58.72578,,2024-08-02T10:11:00Z,2015,2015-01-01,2015-12-31
3445174,WHOSIS_000002,COUNTRY,RWA,AFR,Africa,YEAR,2011,SEX,SEX_FMLE,,,,,,,57.3 [56.4-58.2],57.29689,56.41733,58.22975,,2024-08-02T10:11:00Z,2011,2011-01-01,2011-12-31
3446382,WHOSIS_000002,REGION,AMR,,,YEAR,2010,SEX,SEX_BTSX,,,,,,,64.9 [64.3-65.7],64.88798,64.25946,65.65257,,2024-08-02T10:11:00Z,2010,2010-01-01,2010-12-31
3446887,WHOSIS_000002,COUNTRY,SLV,AMR,Americas,YEAR,2016,SEX,SEX_MLE,,,,,,,60.2 [59.7-60.9],60.20801,59.66677,60.85034,,2024-08-02T10:11:00Z,2016,2016-01-01,2016-12-31
3447259,WHOSIS_000002,COUNTRY,URY,AMR,Americas,YEAR,2021,SEX,SEX_FMLE,,,,,,,66.9 [66.1-67.7],66.86347,66.14414,67.73145,,2024-08-02T10:11:00Z,2021,2021-01-01,2021-12-31
3448149,WHOSIS_000002,COUNTRY,SGP,WPR,Western Pacific,YEAR,2001,SEX,SEX_BTSX,,,,,,,69.9 [69.3-70.6],69.88457,69.27423,70.55318,,2024-08-02T10:11:00Z,2001,2001-01-01,2001-12-31
3448581,WHOSIS_000002,COUNTRY,MNE,EUR,Europe,YEAR,2001,SEX,SEX_BTSX,,,,,,,64.5 [63.8-65.2],64.46067,63.84606,65.21375,,2024-08-02T10:11:00Z,2001,2001-01-01,2001-12-31
3449107,WHOSIS_000002,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2011,SEX,SEX_MLE,,,,,,,58.0 [56.8-59.1],58.0181,56.8301,59.06106,,2024-08-02T10:11:00Z,2011,2011-01-01,2011-12-31
3449977,WHOSIS_000002,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2020,SEX,SEX_BTSX,,,,,,,51.7 [50.7-52.7],51.65582,50.73312,52.74046,,2024-08-02T10:11:00Z,2020,2020-01-01,2020-12-31
3450472,WHOSIS_000002,WORLDBANKINCOMEGROUP,WB_UMI,,,YEAR,2016,SEX,SEX_MLE,,,,,,,64.3 [63.8-65.0],64.2773,63.7872,65.01055,,2024-08-02T10:11:00Z,2016,2016-01-01,2016-12-31
3451413,WHOSIS_000002,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2021,SEX,SEX_FMLE,,,,,,,61.1 [60.3-61.8],61.11009,60.26303,61.81945,,2024-08-02T10:11:00Z,2021,2021-01-01,2021-12-31
3452184,WHOSIS_000002,COUNTRY,SYC,AFR,Africa,YEAR,2015,SEX,SEX_MLE,,,,,,,62.6 [62.0-63.1],62.55477,61.99769,63.1472,,2024-08-02T10:11:00Z,2015,2015-01-01,2015-12-31
3452842,WHOSIS_000002,COUNTRY,FRA,EUR,Europe,YEAR,2002,SEX,SEX_MLE,,,,,,,66.5 [65.9-67.1],66.51178,65.86902,67.138,,2024-08-02T10:11:00Z,2002,2002-01-01,2002-12-31
3452914,WHOSIS_000002,COUNTRY,BRB,AMR,Americas,YEAR,2005,SEX,SEX_FMLE,,,,,,,66.3 [65.5-67.2],66.30176,65.54664,67.2093,,2024-08-02T10:11:00Z,2005,2005-01-01,2005-12-31
3452981,WHOSIS_000002,COUNTRY,LAO,WPR,Western Pacific,YEAR,2008,SEX,SEX_MLE,,,,,,,54.8 [54.2-55.6],54.84507,54.19441,55.62527,,2024-08-02T10:11:00Z,2008,2008-01-01,2008-12-31
3454216,WHOSIS_000002,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2017,SEX,SEX_MLE,,,,,,,45.5 [44.8-46.3],45.46532,44.80258,46.32294,,2024-08-02T10:11:00Z,2017,2017-01-01,2017-12-31
3454308,WHOSIS_000002,COUNTRY,CAF,AFR,Africa,YEAR,2016,SEX,SEX_BTSX,,,,,,,44.7 [43.7-45.9],44.74417,43.70757,45.90455,,2024-08-02T10:11:00Z,2016,2016-01-01,2016-12-31
3454401,WHOSIS_000002,COUNTRY,ARG,AMR,Americas,YEAR,2009,SEX,SEX_FMLE,,,,,,,67.6 [66.8-68.5],67.56941,66.77327,68.52129,,2024-08-02T10:11:00Z,2009,2009-01-01,2009-12-31
3454683,WHOSIS_000002,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2021,SEX,SEX_FMLE,,,,,,,57.7 [56.7-58.7],57.6667,56.72335,58.70946,,2024-08-02T10:11:00Z,2021,2021-01-01,2021-12-31
3454734,WHOSIS_000002,COUNTRY,BEL,EUR,Europe,YEAR,2011,SEX,SEX_BTSX,,,,,,,68.8 [68.1-69.5],68.80475,68.06826,69.54346,,2024-08-02T10:11:00Z,2011,2011-01-01,2011-12-31
3454866,WHOSIS_000002,WORLDBANKINCOMEGROUP,WB_UMI,,,YEAR,2000,SEX,SEX_BTSX,,,,,,,61.6 [61.0-62.2],61.55116,60.95272,62.19948,,2024-08-02T10:11:00Z,2000,2000-01-01,2000-12-31
3455059,WHOSIS_000002,COUNTRY,GRC,EUR,Europe,YEAR,2018,SEX,SEX_BTSX,,,,,,,69.9 [69.1-71.0],69.92857,69.1053,70.9563,,2024-08-02T10:11:00Z,2018,2018-01-01,2018-12-31
3455188,WHOSIS_000002,COUNTRY,SEN,AFR,Africa,YEAR,2002,SEX,SEX_FMLE,,,,,,,52.5 [51.7-53.3],52.4743,51.68326,53.28963,,2024-08-02T10:11:00Z,2002,2002-01-01,2002-12-31
3456311,WHOSIS_000002,COUNTRY,KGZ,EUR,Europe,YEAR,2015,SEX,SEX_BTSX,,,,,,,63.2 [62.5-63.7],63.16304,62.50825,63.72523,,2024-08-02T10:11:00Z,2015,2015-01-01,2015-12-31
3456721,WHOSIS_000002,COUNTRY,SWZ,AFR,Africa,YEAR,2005,SEX,SEX_BTSX,,,,,,,37.0 [36.1-38.5],37.03601,36.052,38.48302,,2024-08-02T10:11:00Z,2005,2005-01-01,2005-12-31
3457209,WHOSIS_000002,COUNTRY,TJK,EUR,Europe,YEAR,2003,SEX,SEX_BTSX,,,,,,,59.6 [58.8-60.4],59.55856,58.79039,60.41671,,2024-08-02T10:11:00Z,2003,2003-01-01,2003-12-31
3457358,WHOSIS_000002,COUNTRY,COL,AMR,Americas,YEAR,2017,SEX,SEX_BTSX,,,,,,,67.8 [67.1-68.7],67.79425,67.08283,68.6593,,2024-08-02T10:11:00Z,2017,2017-01-01,2017-12-31
3457568,WHOSIS_000002,REGION,AFR,,,YEAR,2002,SEX,SEX_BTSX,,,,,,,46.8 [46.0-47.7],46.75236,46.03372,47.66323,,2024-08-02T10:11:00Z,2002,2002-01-01,2002-12-31
3459484,WHOSIS_000002,COUNTRY,CRI,AMR,Americas,YEAR,2010,SEX,SEX_MLE,,,,,,,67.4 [66.8-68.0],67.37652,66.78814,68.01646,,2024-08-02T10:11:00Z,2010,2010-01-01,2010-12-31
3460045,WHOSIS_000002,COUNTRY,BIH,EUR,Europe,YEAR,2021,SEX,SEX_MLE,,,,,,,63.9 [63.2-64.6],63.87951,63.23046,64.58884,,2024-08-02T10:11:00Z,2021,2021-01-01,2021-12-31
3460118,WHOSIS_000002,COUNTRY,ZMB,AFR,Africa,YEAR,2008,SEX,SEX_BTSX,,,,,,,48.1 [47.3-49.2],48.11215,47.30373,49.17226,,2024-08-02T10:11:00Z,2008,2008-01-01,2008-12-31
3460316,WHOSIS_000002,COUNTRY,TJK,EUR,Europe,YEAR,2011,SEX,SEX_BTSX,,,,,,,62.2 [61.4-62.9],62.17735,61.41362,62.8734,,2024-08-02T10:11:00Z,2011,2011-01-01,2011-12-31
3462625,WHOSIS_000002,COUNTRY,BRA,AMR,Americas,YEAR,2016,SEX,SEX_FMLE,,,,,,,65.6 [64.7-66.6],65.59333,64.71785,66.55448,,2024-08-02T10:11:00Z,2016,2016-01-01,2016-12-31
3463658,WHOSIS_000002,COUNTRY,NAM,AFR,Africa,YEAR,2011,SEX,SEX_MLE,,,,,,,51.1 [50.2-52.0],51.12371,50.2439,51.97192,,2024-08-02T10:11:00Z,2011,2011-01-01,2011-12-31
3464077,WHOSIS_000002,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2008,SEX,SEX_FMLE,,,,,,,54.7 [53.4-55.7],54.66657,53.35237,55.7051,,2024-08-02T10:11:00Z,2008,2008-01-01,2008-12-31
3466206,WHOSIS_000002,COUNTRY,KGZ,EUR,Europe,YEAR,2010,SEX,SEX_MLE,,,,,,,58.5 [58.0-59.0],58.45486,57.99336,58.97666,,2024-08-02T10:11:00Z,2010,2010-01-01,2010-12-31
3466839,WHOSIS_000002,COUNTRY,ZWE,AFR,Africa,YEAR,2020,SEX,SEX_FMLE,,,,,,,53.3 [52.5-54.3],53.25101,52.49106,54.26132,,2024-08-02T10:11:00Z,2020,2020-01-01,2020-12-31
3467035,WHOSIS_000002,COUNTRY,LVA,EUR,Europe,YEAR,2009,SEX,SEX_BTSX,,,,,,,63.5 [62.7-64.1],63.53566,62.72429,64.11565,,2024-08-02T10:11:00Z,2009,2009-01-01,2009-12-31
3468429,WHOSIS_000002,COUNTRY,SUR,AMR,Americas,YEAR,2009,SEX,SEX_FMLE,,,,,,,64.4 [63.7-65.2],64.44911,63.69329,65.16299,,2024-08-02T10:11:00Z,2009,2009-01-01,2009-12-31
3468715,WHOSIS_000002,COUNTRY,TON,WPR,Western Pacific,YEAR,2004,SEX,SEX_MLE,,,,,,,61.6 [61.0-62.3],61.63219,61.03458,62.26644,,2024-08-02T10:11:00Z,2004,2004-01-01,2004-12-31
3468993,WHOSIS_000002,COUNTRY,MLT,EUR,Europe,YEAR,2009,SEX,SEX_MLE,,,,,,,69.1 [68.4-69.7],69.05494,68.35213,69.72574,,2024-08-02T10:11:00Z,2009,2009-01-01,2009-12-31
3470461,WHOSIS_000002,WORLDBANKINCOMEGROUP,WB_HI,,,YEAR,2001,SEX,SEX_FMLE,,,,,,,68.6 [67.7-69.4],68.59681,67.68767,69.38743,,2024-08-02T10:11:00Z,2001,2001-01-01,2001-12-31
3470484,WHOSIS_000002,REGION,AMR,,,YEAR,2017,SEX,SEX_FMLE,,,,,,,66.9 [66.1-67.8],66.93326,66.08361,67.81702,,2024-08-02T10:11:00Z,2017,2017-01-01,2017-12-31
3472830,WHOSIS_000002,COUNTRY,BWA,AFR,Africa,YEAR,2010,SEX,SEX_FMLE,,,,,,,50.9 [49.8-52.3],50.91561,49.78412,52.28564,,2024-08-02T10:11:00Z,2010,2010-01-01,2010-12-31
3473475,WHOSIS_000002,COUNTRY,WSM,WPR,Western Pacific,YEAR,2012,SEX,SEX_FMLE,,,,,,,62.1 [61.3-63.1],62.11362,61.33397,63.0892,,2024-08-02T10:11:00Z,2012,2012-01-01,2012-12-31
3473630,WHOSIS_000002,COUNTRY,ROU,EUR,Europe,YEAR,2002,SEX,SEX_BTSX,,,,,,,62.2 [61.7-62.9],62.19424,61.67145,62.9215,,2024-08-02T10:11:00Z,2002,2002-01-01,2002-12-31
3473774,WHOSIS_000002,COUNTRY,ETH,AFR,Africa,YEAR,2005,SEX,SEX_BTSX,,,,,,,49.9 [49.1-50.6],49.85203,49.09838,50.56665,,2024-08-02T10:11:00Z,2005,2005-01-01,2005-12-31
3474096,WHOSIS_000002,WORLDBANKINCOMEGROUP,WB_UMI,,,YEAR,2016,SEX,SEX_FMLE,,,,,,,67.7 [66.7-68.5],67.65256,66.74928,68.49699,,2024-08-02T10:11:00Z,2016,2016-01-01,2016-12-31
3474223,WHOSIS_000002,COUNTRY,MKD,EUR,Europe,YEAR,2003,SEX,SEX_MLE,,,,,,,63.0 [62.4-63.5],62.96064,62.43631,63.48576,,2024-08-02T10:11:00Z,2003,2003-01-01,2003-12-31
3475220,WHOSIS_000002,COUNTRY,NLD,EUR,Europe,YEAR,2006,SEX,SEX_MLE,,,,,,,68.8 [68.1-69.6],68.79094,68.12856,69.55664,,2024-08-02T10:11:00Z,2006,2006-01-01,2006-12-31
3476153,WHOSIS_000002,COUNTRY,MYS,WPR,Western Pacific,YEAR,2021,SEX,SEX_MLE,,,,,,,63.0 [62.4-63.6],62.99174,62.44291,63.58406,,2024-08-02T10:11:00Z,2021,2021-01-01,2021-12-31
3476626,WHOSIS_000002,COUNTRY,PAN,AMR,Americas,YEAR,2009,SEX,SEX_MLE,,,,,,,65.1 [64.5-65.8],65.13402,64.51527,65.83441,,2024-08-02T10:11:00Z,2009,2009-01-01,2009-12-31
3478379,WHOSIS_000002,COUNTRY,RUS,EUR,Europe,YEAR,2016,SEX,SEX_BTSX,,,,,,,62.4 [61.8-63.0],62.43383,61.77204,63.02516,,2024-08-02T10:11:00Z,2016,2016-01-01,2016-12-31
3479901,WHOSIS_000002,GLOBAL,GLOBAL,,,YEAR,2002,SEX,SEX_BTSX,,,,,,,58.6 [58.0-59.3],58.63425,57.97153,59.3377,,2024-08-02T10:11:00Z,2002,2002-01-01,2002-12-31
3481654,WHOSIS_000002,COUNTRY,DZA,AFR,Africa,YEAR,2013,SEX,SEX_MLE,,,,,,,66.5 [65.8-67.2],66.4844,65.78577,67.18532,,2024-08-02T10:11:00Z,2013,2013-01-01,2013-12-31
3482631,WHOSIS_000002,COUNTRY,TJK,EUR,Europe,YEAR,2015,SEX,SEX_BTSX,,,,,,,63.8 [63.1-64.5],63.75503,63.14076,64.50432,,2024-08-02T10:11:00Z,2015,2015-01-01,2015-12-31
3483066,WHOSIS_000002,COUNTRY,UKR,EUR,Europe,YEAR,2002,SEX,SEX_FMLE,,,,,,,62.9 [62.2-63.6],62.8792,62.17999,63.58962,,2024-08-02T10:11:00Z,2002,2002-01-01,2002-12-31
3483520,WHOSIS_000002,COUNTRY,VEN,AMR,Americas,YEAR,2002,SEX,SEX_FMLE,,,,,,,66.7 [66.0-67.5],66.66857,65.97599,67.45988,,2024-08-02T10:11:00Z,2002,2002-01-01,2002-12-31
3483944,WHOSIS_000002,COUNTRY,SLB,WPR,Western Pacific,YEAR,2014,SEX,SEX_FMLE,,,,,,,58.8 [57.9-59.9],58.83623,57.88164,59.89022,,2024-08-02T10:11:00Z,2014,2014-01-01,2014-12-31
3484386,WHOSIS_000002,COUNTRY,LCA,AMR,Americas,YEAR,2019,SEX,SEX_FMLE,,,,,,,67.8 [67.0-68.9],67.83976,66.96227,68.9115,,2024-08-02T10:11:00Z,2019,2019-01-01,2019-12-31
3485701,WHOSIS_000002,COUNTRY,TZA,AFR,Africa,YEAR,2013,SEX,SEX_FMLE,,,,,,,56.3 [55.6-57.3],56.32521,55.56449,57.27589,,2024-08-02T10:11:00Z,2013,2013-01-01,2013-12-31
3485810,WHOSIS_000002,COUNTRY,HTI,AMR,Americas,YEAR,2019,SEX,SEX_MLE,,,,,,,55.6 [54.4-56.6],55.56242,54.38701,56.62387,,2024-08-02T10:11:00Z,2019,2019-01-01,2019-12-31
3486788,WHOSIS_000002,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2001,SEX,SEX_BTSX,,,,,,,61.4 [60.8-62.2],61.41591,60.82578,62.20161,,2024-08-02T10:11:00Z,2001,2001-01-01,2001-12-31
3487960,WHOSIS_000002,COUNTRY,LTU,EUR,Europe,YEAR,2000,SEX,SEX_BTSX,,,,,,,62.6 [61.9-63.2],62.55871,61.91983,63.19717,,2024-08-02T10:11:00Z,2000,2000-01-01,2000-12-31
3489186,WHOSIS_000002,COUNTRY,CUB,AMR,Americas,YEAR,2013,SEX,SEX_BTSX,,,,,,,68.3 [67.6-69.2],68.31798,67.64106,69.17293,,2024-08-02T10:11:00Z,2013,2013-01-01,2013-12-31
3490291,WHOSIS_000002,COUNTRY,UKR,EUR,Europe,YEAR,2011,SEX,SEX_MLE,,,,,,,58.5 [58.0-59.0],58.46858,58.00504,59.00982,,2024-08-02T10:11:00Z,2011,2011-01-01,2011-12-31
3492225,WHOSIS_000002,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2018,SEX,SEX_BTSX,,,,,,,66.9 [66.1-68.0],66.9154,66.14426,67.97307,,2024-08-02T10:11:00Z,2018,2018-01-01,2018-12-31
3493672,WHOSIS_000002,COUNTRY,KEN,AFR,Africa,YEAR,2002,SEX,SEX_FMLE,,,,,,,47.9 [47.0-48.9],47.89519,47.02187,48.93139,,2024-08-02T10:11:00Z,2002,2002-01-01,2002-12-31
3494894,WHOSIS_000002,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2013,SEX,SEX_FMLE,,,,,,,56.2 [55.2-57.5],56.22792,55.18169,57.46726,,2024-08-02T10:11:00Z,2013,2013-01-01,2013-12-31
3494994,WHOSIS_000002,REGION,EUR,,,YEAR,2002,SEX,SEX_BTSX,,,,,,,63.2 [62.6-63.8],63.1639,62.59581,63.77167,,2024-08-02T10:11:00Z,2002,2002-01-01,2002-12-31
3495057,WHOSIS_000002,COUNTRY,BEL,EUR,Europe,YEAR,2018,SEX,SEX_BTSX,,,,,,,69.8 [69.0-70.7],69.83475,68.96863,70.70965,,2024-08-02T10:11:00Z,2018,2018-01-01,2018-12-31
3495711,WHOSIS_000002,COUNTRY,JOR,EMR,Eastern Mediterranean,YEAR,2000,SEX,SEX_MLE,,,,,,,65.4 [64.7-66.3],65.40791,64.7076,66.28545,,2024-08-02T10:11:00Z,2000,2000-01-01,2000-12-31
3497168,WHOSIS_000002,COUNTRY,AZE,EUR,Europe,YEAR,2013,SEX,SEX_FMLE,,,,,,,64.7 [64.0-65.5],64.72542,64.03867,65.5331,,2024-08-02T10:11:00Z,2013,2013-01-01,2013-12-31
3497249,WHOSIS_000002,COUNTRY,BIH,EUR,Europe,YEAR,2015,SEX,SEX_BTSX,,,,,,,66.9 [66.2-67.6],66.90729,66.2063,67.61899,,2024-08-02T10:11:00Z,2015,2015-01-01,2015-12-31
3499385,WHOSIS_000002,COUNTRY,PER,AMR,Americas,YEAR,2015,SEX,SEX_MLE,,,,,,,69.4 [68.8-70.3],69.44076,68.79449,70.26268,,2024-08-02T10:11:00Z,2015,2015-01-01,2015-12-31
3500048,WHOSIS_000002,COUNTRY,LBR,AFR,Africa,YEAR,2002,SEX,SEX_FMLE,,,,,,,45.7 [44.7-46.9],45.72227,44.74192,46.93196,,2024-08-02T10:11:00Z,2002,2002-01-01,2002-12-31
3500059,WHOSIS_000002,COUNTRY,SLB,WPR,Western Pacific,YEAR,2011,SEX,SEX_FMLE,,,,,,,58.6 [57.7-59.4],58.57185,57.74753,59.39792,,2024-08-02T10:11:00Z,2011,2011-01-01,2011-12-31
3500975,WHOSIS_000002,COUNTRY,UGA,AFR,Africa,YEAR,2001,SEX,SEX_MLE,,,,,,,42.4 [41.5-43.2],42.37439,41.54417,43.21477,,2024-08-02T10:11:00Z,2001,2001-01-01,2001-12-31
3501944,WHOSIS_000002,WORLDBANKINCOMEGROUP,WB_HI,,,YEAR,2001,SEX,SEX_BTSX,,,,,,,67.1 [66.5-67.8],67.12971,66.47023,67.82476,,2024-08-02T10:11:00Z,2001,2001-01-01,2001-12-31
3502732,WHOSIS_000002,COUNTRY,HTI,AMR,Americas,YEAR,2011,SEX,SEX_BTSX,,,,,,,52.9 [51.8-53.9],52.85756,51.82233,53.87835,,2024-08-02T10:11:00Z,2011,2011-01-01,2011-12-31
3503730,WHOSIS_000002,COUNTRY,SLV,AMR,Americas,YEAR,2017,SEX,SEX_FMLE,,,,,,,67.1 [66.3-67.8],67.05468,66.31978,67.77785,,2024-08-02T10:11:00Z,2017,2017-01-01,2017-12-31
3504522,WHOSIS_000002,COUNTRY,NZL,WPR,Western Pacific,YEAR,2004,SEX,SEX_MLE,,,,,,,67.2 [66.6-67.9],67.22091,66.56072,67.91145,,2024-08-02T10:11:00Z,2004,2004-01-01,2004-12-31
3505309,WHOSIS_000002,COUNTRY,IRQ,EMR,Eastern Mediterranean,YEAR,2021,SEX,SEX_BTSX,,,,,,,61.0 [60.2-62.0],61.01582,60.23791,62.01886,,2024-08-02T10:11:00Z,2021,2021-01-01,2021-12-31
3505530,WHOSIS_000002,COUNTRY,BGR,EUR,Europe,YEAR,2019,SEX,SEX_FMLE,,,,,,,68.0 [67.3-68.6],67.95236,67.32961,68.6256,,2024-08-02T10:11:00Z,2019,2019-01-01,2019-12-31
3506894,WHOSIS_000002,COUNTRY,ERI,AFR,Africa,YEAR,2011,SEX,SEX_FMLE,,,,,,,55.4 [54.5-56.5],55.36115,54.51939,56.46011,,2024-08-02T10:11:00Z,2011,2011-01-01,2011-12-31
3508299,WHOSIS_000002,COUNTRY,SSD,AFR,Africa,YEAR,2005,SEX,SEX_MLE,,,,,,,47.4 [46.3-48.4],47.38699,46.30728,48.42772,,2024-08-02T10:11:00Z,2005,2005-01-01,2005-12-31
3508395,WHOSIS_000002,REGION,WPR,,,YEAR,2010,SEX,SEX_MLE,,,,,,,65.0 [64.4-65.6],64.97163,64.35769,65.63789,,2024-08-02T10:11:00Z,2010,2010-01-01,2010-12-31
3508407,WHOSIS_000002,COUNTRY,COD,AFR,Africa,YEAR,2000,SEX,SEX_FMLE,,,,,,,45.9 [44.9-47.0],45.93437,44.93383,46.97761,,2024-08-02T10:11:00Z,2000,2000-01-01,2000-12-31
3508662,WHOSIS_000002,COUNTRY,PAN,AMR,Americas,YEAR,2002,SEX,SEX_BTSX,,,,,,,66.4 [65.7-67.0],66.35877,65.72183,67.0197,,2024-08-02T10:11:00Z,2002,2002-01-01,2002-12-31
3509051,WHOSIS_000002,COUNTRY,TKM,EUR,Europe,YEAR,2001,SEX,SEX_FMLE,,,,,,,60.7 [59.8-61.3],60.65328,59.82277,61.33925,,2024-08-02T10:11:00Z,2001,2001-01-01,2001-12-31
3509880,WHOSIS_000002,COUNTRY,GTM,AMR,Americas,YEAR,2016,SEX,SEX_MLE,,,,,,,60.6 [60.0-61.4],60.56819,59.99664,61.35445,,2024-08-02T10:11:00Z,2016,2016-01-01,2016-12-31
3510067,WHOSIS_000002,COUNTRY,SLB,WPR,Western Pacific,YEAR,2011,SEX,SEX_BTSX,,,,,,,57.2 [56.4-58.1],57.22053,56.3959,58.13027,,2024-08-02T10:11:00Z,2011,2011-01-01,2011-12-31
3510549,WHOSIS_000002,COUNTRY,NIC,AMR,Americas,YEAR,2011,SEX,SEX_MLE,,,,,,,64.3 [63.6-65.1],64.31189,63.64573,65.09153,,2024-08-02T10:11:00Z,2011,2011-01-01,2011-12-31
3512563,WHOSIS_000002,COUNTRY,PAN,AMR,Americas,YEAR,2020,SEX,SEX_FMLE,,,,,,,68.5 [67.7-69.3],68.52699,67.67144,69.2557,,2024-08-02T10:11:00Z,2020,2020-01-01,2020-12-31
3513017,WHOSIS_000002,COUNTRY,BRB,AMR,Americas,YEAR,2005,SEX,SEX_MLE,,,,,,,64.7 [64.2-65.5],64.71483,64.15195,65.45162,,2024-08-02T10:11:00Z,2005,2005-01-01,2005-12-31
3513200,WHOSIS_000002,COUNTRY,PRI,AMR,Americas,YEAR,2013,SEX,SEX_MLE,,,,,,,66.3 [65.6-67.0],66.30975,65.59101,67.00394,,2024-08-02T10:11:00Z,2013,2013-01-01,2013-12-31
3513373,WHOSIS_000002,COUNTRY,CIV,AFR,Africa,YEAR,2018,SEX,SEX_BTSX,,,,,,,54.9 [54.0-55.8],54.90883,54.02418,55.76619,,2024-08-02T10:11:00Z,2018,2018-01-01,2018-12-31
3514301,WHOSIS_000002,COUNTRY,STP,AFR,Africa,YEAR,2013,SEX,SEX_FMLE,,,,,,,61.5 [60.8-62.4],61.51558,60.81691,62.40603,,2024-08-02T10:11:00Z,2013,2013-01-01,2013-12-31
3515103,WHOSIS_000002,REGION,EUR,,,YEAR,2011,SEX,SEX_FMLE,,,,,,,67.9 [67.0-68.8],67.8638,67.02654,68.75989,,2024-08-02T10:11:00Z,2011,2011-01-01,2011-12-31
3515618,WHOSIS_000002,COUNTRY,BRA,AMR,Americas,YEAR,2006,SEX,SEX_BTSX,,,,,,,62.3 [61.5-63.2],62.32624,61.52775,63.21512,,2024-08-02T10:11:00Z,2006,2006-01-01,2006-12-31
3516062,WHOSIS_000002,REGION,EMR,,,YEAR,2014,SEX,SEX_FMLE,,,,,,,59.8 [58.9-60.7],59.78156,58.88101,60.68148,,2024-08-02T10:11:00Z,2014,2014-01-01,2014-12-31
3516144,WHOSIS_000002,COUNTRY,SRB,EUR,Europe,YEAR,2012,SEX,SEX_FMLE,,,,,,,67.1 [66.3-67.8],67.05727,66.30424,67.80589,,2024-08-02T10:11:00Z,2012,2012-01-01,2012-12-31
3516617,WHOSIS_000002,COUNTRY,SVK,EUR,Europe,YEAR,2008,SEX,SEX_MLE,,,,,,,62.6 [62.0-63.3],62.56882,62.02069,63.33102,,2024-08-02T10:11:00Z,2008,2008-01-01,2008-12-31
3516701,WHOSIS_000002,COUNTRY,LBY,EMR,Eastern Mediterranean,YEAR,2002,SEX,SEX_FMLE,,,,,,,64.4 [63.6-65.1],64.39485,63.63571,65.13403,,2024-08-02T10:11:00Z,2002,2002-01-01,2002-12-31
3516887,WHOSIS_000002,COUNTRY,GAB,AFR,Africa,YEAR,2002,SEX,SEX_MLE,,,,,,,50.1 [49.1-51.1],50.12968,49.11686,51.07265,,2024-08-02T10:11:00Z,2002,2002-01-01,2002-12-31
3516913,WHOSIS_000002,COUNTRY,HUN,EUR,Europe,YEAR,2016,SEX,SEX_MLE,,,,,,,64.3 [63.7-64.9],64.25558,63.70452,64.91004,,2024-08-02T10:11:00Z,2016,2016-01-01,2016-12-31
3517218,WHOSIS_000002,COUNTRY,LBY,EMR,Eastern Mediterranean,YEAR,2008,SEX,SEX_FMLE,,,,,,,64.4 [63.5-65.3],64.35262,63.45022,65.27144,,2024-08-02T10:11:00Z,2008,2008-01-01,2008-12-31
3518329,WHOSIS_000002,COUNTRY,GHA,AFR,Africa,YEAR,2019,SEX,SEX_FMLE,,,,,,,59.1 [58.3-60.2],59.11951,58.32364,60.22657,,2024-08-02T10:11:00Z,2019,2019-01-01,2019-12-31
3518941,WHOSIS_000002,COUNTRY,MEX,AMR,Americas,YEAR,2018,SEX,SEX_FMLE,,,,,,,67.0 [66.2-67.9],67.042,66.16734,67.92077,,2024-08-02T10:11:00Z,2018,2018-01-01,2018-12-31
3519121,WHOSIS_000002,COUNTRY,GHA,AFR,Africa,YEAR,2007,SEX,SEX_FMLE,,,,,,,54.0 [53.3-54.9],54.01794,53.33525,54.88589,,2024-08-02T10:11:00Z,2007,2007-01-01,2007-12-31
3519891,WHOSIS_000002,COUNTRY,RWA,AFR,Africa,YEAR,2020,SEX,SEX_BTSX,,,,,,,59.5 [58.6-60.4],59.49526,58.62585,60.41268,,2024-08-02T10:11:00Z,2020,2020-01-01,2020-12-31
3520545,WHOSIS_000002,COUNTRY,CUB,AMR,Americas,YEAR,2001,SEX,SEX_BTSX,,,,,,,67.0 [66.4-67.8],67.03102,66.39093,67.83626,,2024-08-02T10:11:00Z,2001,2001-01-01,2001-12-31
